location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
739,"McMillan Reservoir","bc",0.12,"µg/m³","2019-02-18T23:00:00Z","2019-02-18T18:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.12,"µg/m³","2019-02-19T00:00:00Z","2019-02-18T19:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.15,"µg/m³","2019-02-19T01:00:00Z","2019-02-18T20:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.16,"µg/m³","2019-02-19T02:00:00Z","2019-02-18T21:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.17,"µg/m³","2019-02-19T03:00:00Z","2019-02-18T22:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.19,"µg/m³","2019-02-19T04:00:00Z","2019-02-18T23:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.18,"µg/m³","2019-02-19T05:00:00Z","2019-02-19T00:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.19,"µg/m³","2019-02-19T06:00:00Z","2019-02-19T01:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.19,"µg/m³","2019-02-19T07:00:00Z","2019-02-19T02:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.18,"µg/m³","2019-02-19T08:00:00Z","2019-02-19T03:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.13,"µg/m³","2019-02-19T09:00:00Z","2019-02-19T04:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.13,"µg/m³","2019-02-19T10:00:00Z","2019-02-19T05:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.11,"µg/m³","2019-02-19T11:00:00Z","2019-02-19T06:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.14,"µg/m³","2019-02-19T12:00:00Z","2019-02-19T07:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.21,"µg/m³","2019-02-19T13:00:00Z","2019-02-19T08:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.57,"µg/m³","2019-02-19T14:00:00Z","2019-02-19T09:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.22,"µg/m³","2019-02-19T15:00:00Z","2019-02-19T10:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.2,"µg/m³","2019-02-19T16:00:00Z","2019-02-19T11:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.17,"µg/m³","2019-02-19T17:00:00Z","2019-02-19T12:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.15,"µg/m³","2019-02-19T18:00:00Z","2019-02-19T13:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.18,"µg/m³","2019-02-19T19:00:00Z","2019-02-19T14:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.18,"µg/m³","2019-02-19T20:00:00Z","2019-02-19T15:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.15,"µg/m³","2019-02-19T21:00:00Z","2019-02-19T16:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.17,"µg/m³","2019-02-19T22:00:00Z","2019-02-19T17:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.2,"µg/m³","2019-02-19T23:00:00Z","2019-02-19T18:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.36,"µg/m³","2019-02-20T00:00:00Z","2019-02-19T19:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.49,"µg/m³","2019-02-20T02:00:00Z","2019-02-19T21:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.67,"µg/m³","2019-02-20T03:00:00Z","2019-02-19T22:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.49,"µg/m³","2019-02-20T04:00:00Z","2019-02-19T23:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.53,"µg/m³","2019-02-20T05:00:00Z","2019-02-20T00:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.63,"µg/m³","2019-02-20T06:00:00Z","2019-02-20T01:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.45,"µg/m³","2019-02-20T07:00:00Z","2019-02-20T02:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.46,"µg/m³","2019-02-20T08:00:00Z","2019-02-20T03:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.43,"µg/m³","2019-02-20T09:00:00Z","2019-02-20T04:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.39,"µg/m³","2019-02-20T10:00:00Z","2019-02-20T05:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.34,"µg/m³","2019-02-20T11:00:00Z","2019-02-20T06:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.34,"µg/m³","2019-02-20T12:00:00Z","2019-02-20T07:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.34,"µg/m³","2019-02-20T13:00:00Z","2019-02-20T08:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.32,"µg/m³","2019-02-20T14:00:00Z","2019-02-20T09:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.37,"µg/m³","2019-02-20T15:00:00Z","2019-02-20T10:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.49,"µg/m³","2019-02-20T16:00:00Z","2019-02-20T11:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.58,"µg/m³","2019-02-20T17:00:00Z","2019-02-20T12:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.56,"µg/m³","2019-02-20T18:00:00Z","2019-02-20T13:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.42,"µg/m³","2019-02-20T19:00:00Z","2019-02-20T14:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.44,"µg/m³","2019-02-20T20:00:00Z","2019-02-20T15:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.36,"µg/m³","2019-02-20T21:00:00Z","2019-02-20T16:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.39,"µg/m³","2019-02-20T22:00:00Z","2019-02-20T17:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.32,"µg/m³","2019-02-20T23:00:00Z","2019-02-20T18:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.39,"µg/m³","2019-02-21T00:00:00Z","2019-02-20T19:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.43,"µg/m³","2019-02-21T01:00:00Z","2019-02-20T20:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.53,"µg/m³","2019-02-21T02:00:00Z","2019-02-20T21:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.6,"µg/m³","2019-02-21T03:00:00Z","2019-02-20T22:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.6,"µg/m³","2019-02-21T04:00:00Z","2019-02-20T23:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.54,"µg/m³","2019-02-21T05:00:00Z","2019-02-21T00:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.63,"µg/m³","2019-02-21T06:00:00Z","2019-02-21T01:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.69,"µg/m³","2019-02-21T07:00:00Z","2019-02-21T02:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.77,"µg/m³","2019-02-21T08:00:00Z","2019-02-21T03:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.66,"µg/m³","2019-02-21T09:00:00Z","2019-02-21T04:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.63,"µg/m³","2019-02-21T10:00:00Z","2019-02-21T05:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.54,"µg/m³","2019-02-21T11:00:00Z","2019-02-21T06:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.5,"µg/m³","2019-02-21T12:00:00Z","2019-02-21T07:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.75,"µg/m³","2019-02-21T13:00:00Z","2019-02-21T08:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.97,"µg/m³","2019-02-21T14:00:00Z","2019-02-21T09:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",1.3,"µg/m³","2019-02-21T15:00:00Z","2019-02-21T10:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.86,"µg/m³","2019-02-21T16:00:00Z","2019-02-21T11:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",1.05,"µg/m³","2019-02-21T17:00:00Z","2019-02-21T12:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.57,"µg/m³","2019-02-21T18:00:00Z","2019-02-21T13:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.26,"µg/m³","2019-02-21T19:00:00Z","2019-02-21T14:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.44,"µg/m³","2019-02-21T20:00:00Z","2019-02-21T15:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.2,"µg/m³","2019-02-21T21:00:00Z","2019-02-21T16:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.18,"µg/m³","2019-02-21T22:00:00Z","2019-02-21T17:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.18,"µg/m³","2019-02-21T23:00:00Z","2019-02-21T18:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.26,"µg/m³","2019-02-22T00:00:00Z","2019-02-21T19:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.24,"µg/m³","2019-02-22T02:00:00Z","2019-02-21T21:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.33,"µg/m³","2019-02-22T03:00:00Z","2019-02-21T22:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.35,"µg/m³","2019-02-22T04:00:00Z","2019-02-21T23:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.38,"µg/m³","2019-02-22T05:00:00Z","2019-02-22T00:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.24,"µg/m³","2019-02-22T06:00:00Z","2019-02-22T01:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.26,"µg/m³","2019-02-22T07:00:00Z","2019-02-22T02:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.28,"µg/m³","2019-02-22T08:00:00Z","2019-02-22T03:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.51,"µg/m³","2019-02-22T09:00:00Z","2019-02-22T04:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.37,"µg/m³","2019-02-22T10:00:00Z","2019-02-22T05:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.52,"µg/m³","2019-02-22T11:00:00Z","2019-02-22T06:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",1.02,"µg/m³","2019-02-22T12:00:00Z","2019-02-22T07:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",1.13,"µg/m³","2019-02-22T13:00:00Z","2019-02-22T08:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",1.35,"µg/m³","2019-02-22T14:00:00Z","2019-02-22T09:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",1.36,"µg/m³","2019-02-22T15:00:00Z","2019-02-22T10:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",1.36,"µg/m³","2019-02-22T16:00:00Z","2019-02-22T11:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.75,"µg/m³","2019-02-22T17:00:00Z","2019-02-22T12:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.75,"µg/m³","2019-02-22T18:00:00Z","2019-02-22T13:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.56,"µg/m³","2019-02-22T19:00:00Z","2019-02-22T14:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.48,"µg/m³","2019-02-22T20:00:00Z","2019-02-22T15:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.57,"µg/m³","2019-02-22T21:00:00Z","2019-02-22T16:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.51,"µg/m³","2019-02-22T22:00:00Z","2019-02-22T17:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.53,"µg/m³","2019-02-22T23:00:00Z","2019-02-22T18:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.58,"µg/m³","2019-02-23T00:00:00Z","2019-02-22T19:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.69,"µg/m³","2019-02-23T01:00:00Z","2019-02-22T20:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.75,"µg/m³","2019-02-23T02:00:00Z","2019-02-22T21:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.89,"µg/m³","2019-02-23T03:00:00Z","2019-02-22T22:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",0.84,"µg/m³","2019-02-23T04:00:00Z","2019-02-22T23:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",1.26,"µg/m³","2019-02-23T05:00:00Z","2019-02-23T00:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",1.2,"µg/m³","2019-02-23T06:00:00Z","2019-02-23T01:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",1.36,"µg/m³","2019-02-23T07:00:00Z","2019-02-23T02:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",1.28,"µg/m³","2019-02-23T08:00:00Z","2019-02-23T03:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","bc",1.15,"µg/m³","2019-02-23T10:00:00Z","2019-02-23T05:00:00-05:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
